Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Cahill, Suzanne",HIEA 135 - Thought&Reli China: Buddhism (A),S111,36,12,91.70%,90.90%,4.5,B+ (3.60),B (3.29)
"Herbst, Matthew",HIEU 106GS - Constantinople: Imperial Captl (A),S111,18,10,100.00%,100.00%,10.7,A- (3.80),N/A
"Miano, David Ringo",HIEU 108S - Sex & Romance/ Ancient World (A),S111,50,18,66.70%,88.90%,4.94,B+ (3.31),B (3.29)
"Gallant, Thomas W.",HIEU 117GS - Tradtl Greek Society:Ethnogrph (A),S111,26,5,100.00%,100.00%,4.1,A (4.00),B+ (3.47)
"Parrish, Michael E.",HIEU 121GS - Scotl/Engl Civil War 1601-1689 (A),S111,17,9,100.00%,100.00%,6.28,B+ (3.44),N/A
"Parrish, Michael E.",HIEU 123GS - Law/Rel Freedm/Eng/Am1530-1791 (A),S111,17,8,100.00%,100.00%,7,B+ (3.38),N/A
"Marino, John A.",HIEU 124GS - The City In Italy (A),S111,7,4,75.00%,100.00%,6.5,B+ (3.33),N/A
"Marino, John A.",HIEU 124GS - The City In Italy (A),S111,18,8,87.50%,100.00%,10.5,B+ (3.43),N/A
"Skiles, William Stewart",HIEU 142 - Euro Intellct Hist: 1780-1870 (A),S111,6,5,100.00%,80.00%,5.3,A- (3.75),N/A
"Patterson, Patrick H.",HIEU 152 - Everyday Life/Dictatorial Soc (A),S111,17,5,100.00%,100.00%,14.5,A (4.00),N/A
"Biess, Frank Peter",HIEU 154GS - Mod German/Bismarck to Hitler (A),S111,26,15,100.00%,93.30%,8.37,A- (3.85),A- (3.86)
"Fagoaga Hernandez, Ricardo A.",HILA 100 - LatAmer-Colonial Transformatns (A),S111,14,8,100.00%,75.00%,8.25,B+ (3.57),N/A
"Monteon, Michael P.",HILA 120 - History of Argentina (A),S111,12,2,100.00%,100.00%,4.5,B+ (3.50),N/A
"Monteon, Michael P.",HILD 14 - Film & History in Latin Amer (A),S111,28,10,100.00%,100.00%,4.5,A- (3.75),B+ (3.45)
"Edwards, Cutler C",HILD 2C - United States History (A),S111,23,9,88.90%,77.80%,4.94,B+ (3.60),B- (2.90)
"Pye, David K.",HILD 7C - Race & Ethnicity/United States (A),S111,23,6,100.00%,100.00%,8.17,B+ (3.50),B (3.22)
"Propp, William Henry",HINE 113 - Ancient Near Eastern Mythology (A),S111,9,6,66.70%,83.30%,5.83,B+ (3.50),N/A
"Clark, William",HISC 111 - The Atomic Bomb&the Atomic Age (A),S111,21,7,100.00%,100.00%,4.79,A- (3.86),B+ (3.59)
"Westman, Robert S",HISC 144 - Topics in Science Studies (A),S111,9,4,100.00%,100.00%,7,B (3.25),N/A
"Morrill, Angela T",HIUS 108B - History/Native Americans/US II (A),S111,18,6,83.30%,83.30%,9.83,B+ (3.33),N/A
"Morrill, Angela T",HIUS 108B - History/Native Americans/US II (A),S111,13,2,100.00%,50.00%,5.5,C+ (2.50),N/A
"Widener, Daniel",HIUS 122 - History & Hollywood (A),S111,30,9,88.90%,100.00%,5.61,A- (3.71),B- (2.96)
"Bui, Long T",HIUS 124 - Asian American History (A),S111,20,10,100.00%,100.00%,5.1,A- (3.71),B+ (3.66)
"Bui, Long T",HIUS 124 - Asian American History (A),S111,9,7,100.00%,100.00%,5.36,A- (3.80),B+ (3.66)
"Reyes, Barbara Olivia",HIUS 144 - Topics in U.S. History (A),S111,6,3,100.00%,100.00%,5.83,B+ (3.67),N/A
"Widner, Daniel",HIUS 149 - United States in the 1960's (A),S111,16,4,75.00%,75.00%,5,B+ (3.50),N/A
"Reyes, Barbara Olivia",HIUS 158 - Social & Econ Hist/Southwest I (A),S111,4,1,100.00%,100.00%,6.5,B (3.00),N/A
"Reyes, Barbara Olivia",HIUS 158 - Social & Econ Hist/Southwest I (A),S111,4,3,100.00%,100.00%,3.83,B (3.00),N/A
"Reynolds, Edward",HIAF 120 - History of South Africa (A),SP11,64,26,92.30%,92.30%,3.96,B+ (3.50),B (3.27)
"Tanaka, Stefan A.",HIEA 116 - Japan-US Relations (A),SP11,97,40,72.50%,65.00%,5.8,B (3.03),C+ (2.69)
"Schneewind, Sarah",HIEA 129 - Faces of the Chinese Past (A),SP11,35,23,100.00%,100.00%,8.41,B (3.15),B- (2.83)
"Jacobs, Justin M",HIEA 132 - Hist/People's Republic/China (A),SP11,71,39,100.00%,97.40%,5.99,B+ (3.66),B (3.16)
"Lu, Weijing",HIEA 138 - Women & the Chinese Revolution (A),SP11,61,27,88.90%,77.80%,5.39,B (3.19),B- (2.84)
"Henry, Todd A.","HIEA 151 - The Two Koreas, 1945-Prsent (A)",SP11,64,30,100.00%,96.60%,5.9,B+ (3.61),B+ (3.36)
"Ringrose, Kathryn M",HIEU 104 - Byzantine Empire (A),SP11,71,27,74.10%,66.70%,4.5,B+ (3.48),B- (2.85)
"Gallant, Thomas W.",HIEU 116B - Greece & the Balkans/1914-2001 (A),SP11,65,26,100.00%,100.00%,3.42,B+ (3.48),B- (2.84)
"Gallant, Thomas W.",HIEU 116C - Greece & the Balkans/1914-2001 (A),SP11,65,26,100.00%,100.00%,3.42,B+ (3.48),B- (2.84)
"Gallant, Thomas W.",HIEU 116CD - Greece & the Balkans/1914-2001 (A),SP11,65,26,100.00%,100.00%,3.42,B+ (3.48),B- (2.84)
"Gallant, Thomas W.",HIEU 117B - Greece & the Balkans/1914-2001 (A),SP11,65,26,100.00%,100.00%,3.42,B+ (3.48),B- (2.84)
"Patterson, Patrick H.",HIEU 118 - Americanization in Europe (A),SP11,114,56,87.00%,98.20%,8.61,B+ (3.57),B+ (3.32)
"Biess, Frank Peter",HIEU 128 - Europe since 1945 (A),SP11,169,147,91.10%,90.30%,5.38,B+ (3.37),B (3.23)
"Biess, Frank Peter",HIEU 154 - Mod German/Bismarck to Hitler (A),SP11,60,40,97.50%,97.50%,5.5,B+ (3.64),B (3.23)
"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP11,107,31,80.00%,76.70%,5.19,B+ (3.42),B (3.23)
"Patterson, Patrick H.",HIEU 157 - Relig & Law/Mod Euro History (A),SP11,14,7,85.70%,100.00%,9.64,A- (3.83),N/A
"Hertz, Deborah",HIEU 159 - Three Centuries of Zionism (A),SP11,45,17,94.10%,94.10%,7.91,A- (3.75),B+ (3.51)
"Edelman, Robert S.",HIEU 178 - Soviet History (A),SP11,14,3,100.00%,100.00%,4.5,A (4.00),N/A
"Gallant, Thomas W.",HIEU 183 - Social Hist/Mediterranean (A),SP11,16,5,100.00%,100.00%,8.5,B+ (3.60),N/A
"Monteon, Michael P.",HILA 102 - Latin America/Twentieth Centry (A),SP11,59,27,56.00%,60.00%,5.12,B (3.00),B (3.10)
"Van Young, Eric",HILA 113 - Lord&Peasant in Latin America (A),SP11,45,19,94.70%,94.70%,5.97,B+ (3.63),B (3.14)
"Monteon, Michael P.",HILA 132 - History of Contemporary Mexico (A),SP11,68,19,84.20%,57.90%,4.92,B+ (3.44),B (3.02)
"Shapiro, Michael",HILD 12 - Twentieth-Century East Asia (A),SP11,145,69,64.70%,45.60%,6.06,B+ (3.42),B (3.25)
"Van Young, Eric",HILD 14 - Film & History in Latin Amer (A),SP11,89,40,81.60%,89.50%,3.32,B+ (3.41),B (3.05)
"Parrish, Michael E.",HILD 2C - United States History (A),SP11,171,78,84.20%,89.50%,5,B (3.24),B (3.08)
"Gere, Catherina M.",HILD 30 - History of Public Health (A),SP11,99,38,97.40%,97.40%,4.29,B+ (3.69),B+ (3.50)
"Alvarez, Luis A",HILD 7C - Race & Ethnicity/United States (A),SP11,370,149,78.90%,91.80%,4.17,B (3.25),B (3.03)
"Gheissari, Ali",HINE 118 - Middle East/Twentieth Century (A),SP11,85,38,89.50%,71.10%,5.39,B+ (3.62),B (3.21)
"Propp, William Henry",HINE 162 - Anthropolgy & the Hebrew Bible (A),SP11,16,16,100.00%,100.00%,4.75,B+ (3.36),N/A
"Goodblatt, David",HINE 170 - Special Tops/Jewish History (A),SP11,15,8,100.00%,100.00%,5.75,B+ (3.50),N/A
"Harkewicz, Laura J.",HISC 115 - History Modern Medicine (A),SP11,138,65,89.20%,81.50%,3.48,A- (3.79),B+ (3.45)
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",SP11,43,18,100.00%,77.80%,3.61,A- (3.86),B (3.12)
"Westman, Robert S",HISC 162 - Problms/Hist/Science &Religion (A),SP11,14,6,100.00%,100.00%,7.17,B (3.20),N/A
"Shah, Nayan B",HITO 165 - Topics-LGBT History (A),SP11,10,6,100.00%,100.00%,7.17,B+ (3.40),N/A
"Kernell, Samuel H.",HITO 193 - Research Seminar/Washington DC (A),SP11,27,6,75.00%,75.00%,7.3,N/A,B+ (3.30)
"Golan, Tal",HITO 87 - Freshman Seminar (A),SP11,9,6,100.00%,100.00%,1.5,B (3.00),N/A
"Widener, Daniel",HITO 87 - Freshman Seminar (C),SP11,11,6,100.00%,100.00%,0.5,N/A,N/A
"Lu, Weijing",HITO 87 - Freshman Seminar (E),SP11,15,9,88.90%,88.90%,0.94,N/A,N/A
"Molina, Natalia Margarita",HIUS 117 - History of Los Angeles (A),SP11,77,33,83.90%,87.10%,5.17,B+ (3.30),B (3.16)
"Klein, Rachel",HIUS 131 - Cultural Hist/Civil War-Presnt (A),SP11,131,51,94.00%,90.00%,4.09,B+ (3.44),B (3.18)
"Hendrickson, Gerald M.",HIUS 141 - Economic Hist/United States II (A),SP11,140,48,93.80%,100.00%,4.71,N/A,B+ (3.31)
"Hendrickson, Gerald M.",HIUS 145 - From New Era to New Deal (A),SP11,62,29,86.20%,92.90%,4.78,B+ (3.52),B (3.09)
"Wilson, Rai I.",HIUS 152B - Constitutnl Hist/US after 1865 (A),SP11,44,17,94.10%,100.00%,4.03,B+ (3.38),B- (2.92)
"Parrish, Michael E.",HIUS 155B - Religion&Law:Cvl War to Presnt (A),SP11,80,34,85.30%,88.20%,5.17,B (3.13),C+ (2.61)
"Gutierrez, David G",HIUS 167 - Topics/Mexican-American Hist (A),SP11,19,12,100.00%,100.00%,7.83,B (3.27),N/A
"Hanna, Mark G.","HIUS 178 - The Atlantic World, 1400-1800 (A)",SP11,15,12,100.00%,100.00%,6.67,A- (3.83),N/A
"Molina, Natalia Margarita",HIUS 181 - Topics in 20th Century U.S. (A),SP11,12,6,83.30%,83.30%,6.83,B+ (3.33),N/A
"Shafir, Gershon",HMNR 101 - Human Rights II: Contemp Issue (A),SP11,36,14,100.00%,92.90%,3.64,N/A,B+ (3.53)
"Prestholdt, Jeremy",HIAF 111 - Modern Africa Since 1880 (A),WI11,93,47,100.00%,100.00%,5.05,B+ (3.53),B+ (3.35)
"Shapiro, Michael",HIEA 115 - Social&Cultural/20th C Japan (A),WI11,116,49,93.80%,89.60%,5.13,B (3.28),B- (2.97)
"Cahill, Suzanne",HIEA 121 - Medieval Chin Culture&Society (A),WI11,62,27,96.20%,100.00%,4.5,B+ (3.46),B+ (3.40)
"Kinzley, Judd C.",HIEA 130 - End of Chin Empire/1800-1911 (A),WI11,53,30,96.60%,100.00%,3.5,B+ (3.48),B- (2.84)
"Lu, Weijing",HIEA 137 - Women & Family/Chinese History (A),WI11,63,35,94.30%,76.50%,4.09,B (3.21),B- (2.76)
"Henry, Todd A.","HIEA 150 - Modern Korea, 1800-1945 (A)",WI11,53,24,83.30%,79.20%,5.98,B+ (3.33),B (3.27)
"Miano, David Ringo",HIEU 101A - Ancient Greek Civilization (A),WI11,139,77,97.40%,94.80%,3.38,B+ (3.69),B+ (3.52)
"Miano, David Ringo",HIEU 102A - Ancient Roman Civilization (A),WI11,186,92,90.20%,89.10%,4.78,B+ (3.67),B (3.29)
"Hertz, Deborah",HIEU 132 - Germany From Luther to Bismark (A),WI11,53,19,78.90%,89.50%,6.29,B+ (3.56),B+ (3.31)
"Edelman, Robert S.",HIEU 134 - Formatn Russian Emp 800-1855 (A),WI11,53,21,76.20%,76.20%,5.26,B+ (3.63),B+ (3.47)
"Owzar, Armin",HIEU 137 - New Imperialsm to Decoloniztn (A),WI11,38,17,88.20%,100.00%,5,B+ (3.47),B+ (3.41)
"Radcliff, Pamela B.",HIEU 149 - Women in Europe: 1870-Present (A),WI11,103,54,96.30%,98.10%,5.14,B+ (3.60),B+ (3.33)
"Hughes, Judith M.",HIEU 150 - Modern British History (A),WI11,20,11,90.90%,90.00%,7.41,B+ (3.56),B- (2.91)
"Van Young, Eric",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI11,41,20,85.00%,100.00%,6.5,B (3.16),B- (2.89)
"Widener, Daniel",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),WI11,113,49,93.90%,79.60%,3.99,B+ (3.68),B+ (3.39)
"Shapiro, Michael","HILD 11 - East Asia & the West,1279-1911 (A)",WI11,128,61,63.90%,62.30%,5.65,B+ (3.30),B- (2.93)
"Klein, Rachel",HILD 2B - United States History (A),WI11,174,88,84.10%,92.00%,5.3,B+ (3.41),B (3.04)
"Shah, Nayan B",HILD 7B - Race & Ethnicity/United States (A),WI11,211,107,72.90%,78.30%,4.61,B (3.27),B (3.11)
"Goodblatt, David",HINE 108 - The Middle East Before Islam (B),WI11,40,13,84.60%,69.20%,3.67,B+ (3.33),B- (2.73)
"Propp, William Henry",HINE 112A - Great Stories Hebrew Bible (A),WI11,26,21,90.50%,90.50%,3.83,A- (3.84),B+ (3.51)
"Propp, William Henry",HINE 112AL - Great Stories Hebrew Bible/FL (A),WI11,2,2,100.00%,100.00%,1.5,N/A,N/A
"Kayali, Hasan",HINE 116 - Mid East/Age of Euro Empires (A),WI11,60,31,96.70%,100.00%,5.1,A- (3.83),B+ (3.40)
"Gheissari, Ali",HINE 126 - Iranian Revolutn Hist Perspctv (A),WI11,47,20,100.00%,94.70%,5.7,B+ (3.65),B (3.17)
"Westman, Robert S",HISC 106 - The Scientific Revolution (A),WI11,20,10,80.00%,90.00%,6.9,B (3.29),B+ (3.32)
"Gere, Catherina M.",HISC 108 - Life Sciences in 20th Century (A),WI11,45,26,100.00%,100.00%,3.7,B+ (3.62),B+ (3.36)
"Aronova, Elena",HISC 114 - The Darwinian Legacy (A),WI11,24,12,66.70%,66.70%,3.83,B+ (3.55),B+ (3.38)
"Westman, Robert S",HISC 166 - The Galileo Affair (A),WI11,14,6,100.00%,100.00%,7.83,B+ (3.60),N/A
"Meade, Everard",HITO 119 - Human Rights I: Hist. & Theory (A),WI11,36,22,100.00%,85.70%,4.98,A- (3.76),B+ (3.48)
"Biess, Frank Peter",HITO 140 - History of Emotions (A),WI11,23,14,85.70%,92.90%,8.21,B+ (3.58),B+ (3.46)
"Kernell, Samuel H.",HITO 193 - Research Seminar/Washington DC (A),WI11,23,3,100.00%,100.00%,3.83,N/A,B- (2.85)
"Hanna, Mark G.",HITO 87 - Freshman Seminar (A),WI11,13,9,77.80%,88.90%,2.72,A (4.00),N/A
"Schneewind, Sarah",HITO 87 - Freshman Seminar (B),WI11,10,5,100.00%,100.00%,1.7,A (4.00),N/A
"Molina, Natalia Margarita",HIUS 126 - History of Race in the U.S. (A),WI11,23,12,91.70%,91.70%,7.5,B+ (3.50),B (3.26)
"Wilson, Rai I.",HIUS 128 - African-American Legal History (A),WI11,43,22,86.40%,95.50%,4.68,B+ (3.43),B (3.01)
"Hanna, Mark G.",HIUS 133 - The Golden Age of Piracy (A),WI11,132,73,90.40%,87.50%,3.81,B+ (3.51),B (3.28)
"Hendrickson, Gerald M.",HIUS 140 - Economic Hist/United States I (A),WI11,113,47,91.30%,97.80%,4.14,B+ (3.57),B+ (3.43)
"Belknap, Michal R",HIUS 150 - American Legal History to 1865 (B),WI11,30,9,77.80%,77.80%,4.72,B (3.00),C+ (2.53)
"Parrish, Michael E.",HIUS 153 - American Political Trials (A),WI11,49,24,91.70%,91.70%,5,B+ (3.60),B- (2.88)
"Parrish, Michael E.",HIUS 155A - Religion&Law:Fndtns to Cvl War (A),WI11,48,15,93.30%,100.00%,6.9,B+ (3.47),C+ (2.68)
"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)",WI11,73,35,91.40%,94.30%,5.3,B+ (3.66),B+ (3.48)
"Gutierrez, David G",HIUS 159 - Social&Econ Hist/Southwest II (A),WI11,51,21,85.70%,81.00%,5.07,B+ (3.59),B (3.18)
"Molina, Natalia Margarita",HIUS 162 - The American West (A),WI11,11,7,83.30%,83.30%,9.07,B+ (3.67),N/A
"Klein, Rachel",HIUS 188 - Topics in Culture & Politics (A),WI11,16,11,100.00%,100.00%,9.59,B+ (3.64),N/A
"Meade, Everard",HMNR 100 - Human Rights I: Hist. & Theory (A),WI11,36,22,100.00%,85.70%,4.98,N/A,B+ (3.45)
"Reynolds, Edward",HIAF 112 - West Africa Since 1880 (A),FA10,42,20,94.70%,94.70%,5.8,B+ (3.69),B+ (3.49)
"Shapiro, Michael",HIEA 112 - Japan:Mid-19th C.-US Occupatn (A),FA10,105,44,81.80%,59.10%,5.77,B+ (3.50),B (3.13)
"Cahill, Suzanne",HIEA 120 - Classical Chinese Phil & Cult (A),FA10,101,45,84.40%,95.50%,5.83,B+ (3.52),B (3.22)
"Lu, Weijing",HIEA 125 - Women & Gender in East Asia (A),FA10,65,34,94.10%,70.60%,4.62,B (3.16),C+ (2.48)
"Murray, Jeremy Andrew",HIEA 131 - China/War & Revolution 1911-49 (A),FA10,80,37,100.00%,91.90%,7.31,B+ (3.50),B (3.02)
"Schneewind, Sarah",HIEA 166 - Creating Ming Histories (A),FA10,6,2,100.00%,100.00%,5.5,B (3.00),N/A
"Lu, Weijing",HIEA 171 - Society & Culture/Premod China (A),FA10,11,4,100.00%,100.00%,7.5,B+ (3.67),N/A
"Gallant, Thomas W.",HIEU 116A - Greece & the Balkans/1683-1914 (A),FA10,67,27,85.20%,96.30%,6.13,B (3.20),B- (2.77)
"Gallant, Thomas W.",HIEU 116B - Greece & the Balkans/1683-1914 (A),FA10,67,27,85.20%,96.30%,6.13,B (3.20),B- (2.77)
"Gallant, Thomas W.",HIEU 117A - Greece & the Balkans/1683-1914 (A),FA10,67,27,85.20%,96.30%,6.13,B (3.20),B- (2.77)
"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),FA10,134,53,73.60%,64.20%,4.92,B+ (3.48),B (3.21)
"Hughes, Judith M.",HIEU 141 - Eur Diplomatic Hist 1870-1945 (A),FA10,36,17,94.10%,88.20%,8.15,B (3.25),B- (2.70)
"Radcliff, Pamela B.","HIEU 146 - Fascism,Communism 1919-1945 (A)",FA10,138,63,95.20%,93.70%,5.23,B+ (3.41),B+ (3.34)
"Truant, Cynthia M",HIEU 147 - Women&Gender/Early Mod Europe (A),FA10,88,41,90.20%,87.80%,4.74,B+ (3.59),B+ (3.61)
"Owzar, Armin",HIEU 153 - Topics/Modern European History (A),FA10,29,14,100.00%,92.90%,5.64,B+ (3.67),B+ (3.44)
"Hertz, Deborah",HIEU 158 - Why Hitler? How Auschwitz? (A),FA10,126,48,95.70%,87.00%,5.83,B+ (3.55),B+ (3.41)
"Owzar, Armin",HIEU 171 - Topic/Twentieth Century Europe (A),FA10,16,6,100.00%,100.00%,4.5,B+ (3.67),N/A
"Wisniewski, Christopher James",HILA 100 - LatAmer-Colonial Transformatns (A),FA10,35,15,53.30%,33.30%,8.1,C+ (2.46),C+ (2.56)
"Riggs, Miriam E",HILA 121 - History Of Brazil (A),FA10,55,25,100.00%,100.00%,4.02,A- (3.71),B (3.20)
"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),FA10,92,44,86.00%,95.30%,7.32,B+ (3.39),B (3.19)
"Schneewind, Sarah",HILD 10 - East Asia: The Great Tradition (A),FA10,104,51,84.30%,84.30%,6.3,B (3.23),B- (2.93)
"Hanna, Mark G.",HILD 2A - United States History (A),FA10,178,96,70.80%,77.90%,5.38,B (3.18),B (3.10)
"Widener, Daniel",HILD 7A - Race & Ethnicity/United States (A),FA10,357,189,76.10%,90.40%,5.98,B (3.19),B- (2.79)
"Goodblatt, David",HINE 102 - The Jews/Their Homelnd/Antiqty (A),FA10,57,23,82.60%,82.60%,5.98,B+ (3.40),B- (2.89)
"Propp, William Henry",HINE 113 - Ancient Near Eastern Mythology (A),FA10,41,38,73.70%,92.10%,5.03,B+ (3.49),B+ (3.38)
"Kayali, Hasan",HINE 114 - History/Islamic Middle East (A),FA10,71,32,100.00%,100.00%,5.27,B+ (3.68),B (3.28)
"Clark, William",HISC 104 - History of Popular Science (A),FA10,65,32,84.40%,96.90%,5.06,A- (3.71),B+ (3.34)
"Golan, Tal",HISC 107 - Emergence of Modern Science (A),FA10,25,11,90.90%,81.80%,5.05,B+ (3.44),B (3.08)
"Clark, William",HISC 111 - The Atomic Bomb&the Atomic Age (A),FA10,110,58,100.00%,94.60%,2.71,A- (3.75),B- (2.99)
"Bridges, Amy",HITO 193 - Research Seminar/Washington DC (A),FA10,29,4,100.00%,100.00%,4.5,N/A,N/A
"Kernell, Samuel H.",HITO 193 - Research Seminar/Washington DC (A),FA10,29,4,100.00%,100.00%,4.5,N/A,B+ (3.30)
"Meade, Everard",HITO 87 - Freshman Seminar (A),FA10,12,7,100.00%,100.00%,4.21,N/A,N/A
"Klein, Rachel",HIUS 130 - Cultural Hist/1607-Civil War (A),FA10,97,42,90.50%,88.10%,6.02,B (3.22),B (3.07)
"Widener, Daniel",HIUS 139 - African Amrcn Hist/the 20th C. (A),FA10,68,37,81.10%,56.80%,4.82,B+ (3.31),B (3.09)
"Alvarez, Luis A","HIUS 146 - Race, Riots & Violence in U.S. (A)",FA10,143,61,93.40%,95.10%,6.07,B+ (3.39),B (3.13)
"Belknap, Michal R",HIUS 151 - American Legal History 1865-P (A),FA10,55,28,78.60%,85.70%,7,B (3.09),B (3.26)
"Tribbett, Krystal L",HIUS 154 - Western Environmental History (A),FA10,65,37,61.10%,48.60%,3.61,B+ (3.40),B (3.22)
"Plant, Rebecca Jo",HIUS 156 - American Women/Amern Womanhood (A),FA10,87,49,91.80%,98.00%,5.6,B+ (3.67),B+ (3.35)
"Gutierrez, David G",HIUS 180 - Immigration&Ethnicity/Amer Soc (A),FA10,14,8,100.00%,100.00%,8,B (3.00),N/A
"Plant, Rebecca Jo",HIUS 181 - Topics in 20th Century U.S. (A),FA10,6,3,66.70%,100.00%,3.17,B+ (3.50),N/A
"Hendrickson, Gerald M.",HIUS 181 - Topics in 20th Century U.S. (B),FA10,11,4,100.00%,100.00%,9.5,B+ (3.33),N/A
"Reynolds, Edward",HIAF 111 - Modern Africa Since 1880 (A),SU10,20,4,75.00%,75.00%,6.5,B+ (3.67),N/A
"Reynolds, Edward",HIAF 123 - W Africa/Earliest Times - 1800 (A),SU10,10,1,100.00%,100.00%,4.5,A (4.00),N/A
"Tanaka, Stefan A.",HIEA 117 - Ghosts in Japan (A),SU10,34,12,83.30%,83.30%,4.86,B (3.25),N/A
"Cahill, Suzanne",HIEA 126 - The Silk Road (A),SU10,54,18,100.00%,100.00%,6.94,B+ (3.41),N/A
"Pickowicz, Paul G.",HIEA 131 - China/War & Revolution 1911-49 (A),SU10,36,19,94.70%,100.00%,7.87,B (3.25),N/A
"Cahill, Suzanne",HIEA 136 - Thought/Reli China: Daoism (A),SU10,36,13,84.60%,92.30%,4.65,B+ (3.58),N/A
"Cahill, Suzanne",HIEA 137 - Women & Family/Chinese History (A),SU10,56,19,78.90%,84.20%,4.61,B+ (3.41),N/A
"Herbst, Matthew",HIEU 106GS - Constantinople: Imperial Captl (A),SU10,18,3,100.00%,100.00%,9.17,B+ (3.67),N/A
"Miano, David Ringo",HIEU 108S - Sex & Romance/ Ancient World (A),SU10,52,19,100.00%,94.70%,5.03,A- (3.71),N/A
"Gallant, Thomas W.",HIEU 114GS - Athens: A City in History (A),SU10,27,13,100.00%,100.00%,6.04,A- (3.92),N/A
"Patterson, Patrick H.",HIEU 118 - Americanization in Europe (A),SU10,19,8,100.00%,100.00%,9,A- (3.75),N/A
"Marino, John A.",HIEU 124GS - The City In Italy (A),SU10,26,15,100.00%,93.30%,6.77,B+ (3.47),N/A
"Hillman, Susanne",HIEU 143 - Europn Intellct Hst(1870-1945) (A),SU10,19,8,87.50%,87.50%,6.5,B+ (3.50),N/A
"Patterson, Patrick H.",HIEU 152 - Everyday Life/Dictatorial Soc (A),SU10,16,8,100.00%,100.00%,13.5,A- (3.75),N/A
"Patterson, Patrick H.",HIEU 157 - Relig & Law/Mod Euro History (A),SU10,13,5,100.00%,100.00%,14.9,A- (3.80),N/A
"Fagoaga Hernandez, Ricardo A.",HILA 101 - Lat Amer Independnce 1810-1898 (A),SU10,17,5,100.00%,100.00%,7.5,B (3.00),N/A
"Perez, Jesus Mora",HILA 102 - Latin America/Twentieth Centry (A),SU10,20,7,100.00%,50.00%,7.83,B+ (3.50),N/A
"Mularski, Jedrek P",HILA 103 - Revolution/Modern Latin Americ (A),SU10,12,5,100.00%,100.00%,6.9,B+ (3.60),N/A
"Monteon, Michael P.","HILA 115 - Latin American City, A History (A)",SU10,15,4,75.00%,75.00%,6.5,B+ (3.50),N/A
"Monteon, Michael P.",HILD 14 - Film & History in Latin Amer (A),SU10,30,16,87.50%,93.80%,5.38,B+ (3.57),N/A
"Pye, David K.",HILD 2C - United States History (A),SU10,32,12,91.70%,91.70%,6.17,A- (3.75),N/A
"Ratterree, Alicia M",HILD 7B - Race & Ethnicity/United States (A),SU10,39,18,66.70%,33.30%,7.06,B (3.25),N/A
"Root, Bradley Walter","HINE 110 - Jesus, the Gospels, & History (A)",SU10,29,12,91.70%,100.00%,5,B+ (3.64),N/A
"Hineline, Mark Lawrence",HISC 105 - History of Environmentalism (A),SU10,27,14,100.00%,100.00%,4.64,B+ (3.50),N/A
"Golan, Tal",HISC 107 - Emergence of Modern Science (A),SU10,22,6,83.30%,100.00%,6.83,B+ (3.50),N/A
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",SU10,9,3,100.00%,100.00%,3.83,A (4.00),N/A
"Patterson, Patrick H.",HITO 134 - Internatnl Law/War Crimes&Geno (A),SU10,17,8,100.00%,100.00%,12.25,A- (3.86),N/A
"Gonzales, Christian M",HIUS 108A - History/Native Americans/US I (A),SU10,30,8,100.00%,100.00%,9.25,N/A,N/A
"Widener, Daniel",HIUS 117 - History of Los Angeles (A),SU10,23,6,83.30%,83.30%,7.5,B+ (3.67),N/A
"Widener, Daniel",HIUS 122 - History & Hollywood (A),SU10,28,7,85.70%,85.70%,5.93,B (3.29),N/A
"Jordan, Ryan P",HIUS 132 - Civil War-Recnstrct in PopCult (A),SU10,12,5,100.00%,80.00%,5.5,B+ (3.60),N/A
"Jordan, Ryan P",HIUS 132S - Civil War-Recnstrct in PopCult (A),SU10,12,5,100.00%,80.00%,5.5,B+ (3.60),N/A
"Wilson, Rai I.",HIUS 139 - African Amrcn Hist/the 20th C. (A),SU10,15,7,85.70%,100.00%,4.5,A (4.00),N/A
"Parrish, Michael E.",HIUS 144 - Topics in U.S. History (A),SU10,17,8,87.50%,100.00%,6.25,B+ (3.67),N/A
"Hineline, Mark Lawrence",HIUS 154 - Western Environmental History (A),SU10,17,7,85.70%,100.00%,4.79,A (4.00),N/A
"Jordan, Ryan P",HIUS 155A - Religion&Law:Fndtns to Cvl War (A),SU10,10,2,100.00%,100.00%,9.5,A (4.00),N/A
"Reyes, Barbara Olivia",HIUS 158 - Social & Econ Hist/Southwest I (A),SU10,8,2,100.00%,100.00%,4.5,N/A,N/A
"Voyles, Traci Brynne",HIUS 159 - Social&Econ Hist/Southwest II (A),SU10,17,7,100.00%,100.00%,5.64,B+ (3.67),N/A
